Time_Hours,Temperature,pH,Dissolved_Oxygen,Glucose_Feed_Rate,Biomass_Yield
81.13,37.34,6.94,50.8,2.91,53.03
81.27,37.1,6.89,51.06,3.07,53.63
81.41,36.88,6.99,55.09,2.87,52.99
81.55,37.19,6.88,52.93,2.79,52.75
81.69,37.68,7.06,51.15,2.85,53.03
81.83,37.05,7.01,43.38,2.88,53.18
81.97,37.07,6.88,46.16,3.09,53.96
82.11,36.86,6.98,49.51,3.59,55.76
82.25,36.75,6.94,50.37,2.82,53.13
82.39,37.25,7.03,45.48,2.9,53.44
82.53,36.74,7.11,59.65,2.98,53.81
82.67,37.02,6.85,56.07,3.1,54.26
82.81,36.86,7.01,52.41,3.07,54.2
82.95,37.14,6.99,50.29,3.32,55.14
83.09,37.1,7.05,49.15,2.39,51.95
83.23,37.31,7.02,46.19,2.4,52.04
83.37,36.85,6.94,50.31,2.88,53.75
83.51,36.92,6.97,51.03,3.27,55.19
83.65,36.71,6.94,45.03,2.61,52.92
83.79,36.87,7.09,51.34,2.25,51.71
83.93,37.11,7.0,49.38,3.14,54.89
84.07,37.23,7.15,42.37,3.06,54.66
84.21,36.72,7.0,46.56,2.73,53.55
84.35,37.26,6.94,48.35,2.75,53.69
84.49,37.41,6.88,57.55,2.76,53.76
84.63,37.12,6.86,52.23,3.03,54.76
84.77,37.56,6.87,44.66,2.84,54.16
84.91,36.77,7.02,51.94,3.12,55.2
85.05,36.63,7.04,43.81,2.29,52.32
85.19,36.47,6.87,54.33,2.79,54.12
85.33,37.45,7.07,48.12,2.72,53.94
85.47,37.2,6.96,49.63,2.94,54.75
85.61,36.98,7.01,55.3,2.87,54.56
85.75,37.08,7.13,44.85,3.2,55.78
85.89,36.66,7.07,44.41,2.54,53.51
86.03,37.73,6.98,47.67,3.01,55.23
86.17,37.04,6.93,54.15,3.14,55.73
86.31,37.03,6.83,43.92,3.46,56.92
86.45,37.22,6.94,38.67,2.88,54.93
86.59,37.14,6.98,48.2,3.08,55.69
86.73,37.07,6.92,52.21,2.55,53.88
86.87,36.76,6.99,54.8,2.4,53.42
87.01,37.14,7.01,48.15,3.21,56.3
87.15,37.56,6.98,48.35,3.0,55.61
87.29,37.4,6.95,54.62,3.29,56.7
87.43,37.48,7.01,42.52,2.66,54.52
87.57,36.85,7.04,48.45,3.13,56.23
87.71,36.7,6.91,50.76,3.47,57.47
87.85,36.96,7.11,51.8,3.1,56.25
87.99,37.02,6.99,47.96,3.07,56.18
88.13,37.33,7.0,50.14,3.0,56.0
88.27,36.49,7.06,40.05,2.61,54.67
88.41,37.46,7.02,47.37,3.34,57.28
88.55,36.95,7.08,51.81,2.85,55.62
88.69,36.87,7.02,46.07,3.13,56.65
88.83,36.7,6.95,50.24,2.61,54.89
88.97,36.5,7.03,51.79,2.71,55.28
89.11,37.25,6.91,48.63,3.36,57.62
89.25,37.02,7.01,50.68,2.91,56.11
89.39,36.61,7.0,46.15,3.36,57.74
89.53,36.61,6.98,49.17,2.98,56.45
89.67,36.9,6.99,52.44,2.54,54.96
89.81,37.5,6.85,50.63,3.22,57.41
89.95,36.92,6.96,47.65,2.85,56.17
90.1,36.55,7.01,50.9,3.17,57.35
90.24,36.93,7.01,52.86,3.01,56.81
90.38,36.92,6.92,41.8,2.61,55.49
90.52,36.19,7.1,54.64,3.04,57.04
90.66,36.98,6.93,48.65,3.55,58.87
90.8,36.93,7.08,51.7,3.12,57.43
90.94,37.21,7.03,54.79,2.99,57.01
91.08,37.55,6.95,44.51,3.27,58.05
91.22,37.34,7.14,47.16,3.05,57.35
91.36,36.92,6.9,48.85,3.05,57.4
91.5,36.67,7.07,46.86,2.73,56.31
91.64,37.77,7.08,56.94,3.06,57.53
91.78,37.02,6.95,46.57,3.26,58.28
91.92,37.0,7.11,47.78,2.79,56.7
92.06,36.99,6.98,50.82,3.36,58.73
92.2,37.06,7.02,45.19,2.98,57.45
92.34,36.96,7.02,48.42,2.78,56.81
92.48,36.83,6.99,51.27,3.25,58.51
92.62,36.84,7.06,48.67,2.93,57.44
92.76,36.99,7.06,49.63,3.19,58.41
92.9,36.84,6.86,47.88,2.93,57.55
93.04,36.79,7.1,43.94,2.99,57.8
93.18,37.03,6.87,51.29,3.12,58.34
93.32,36.92,7.08,57.02,3.07,58.22
93.46,37.45,7.09,50.07,2.5,56.27
93.6,36.2,6.91,50.9,2.72,57.09
93.74,37.33,6.97,52.77,3.23,58.93
93.88,37.37,6.91,44.92,2.97,58.06
94.02,36.38,6.98,56.81,2.87,57.77
94.16,36.9,6.98,50.81,2.66,57.09
94.3,36.89,7.06,56.53,2.73,57.39
94.44,36.58,7.1,47.07,2.49,56.62
94.58,36.77,7.11,57.27,2.97,58.35
94.72,36.67,6.96,53.1,2.85,57.97
94.86,37.53,6.98,52.21,2.76,57.7
95.0,37.28,6.87,50.94,2.98,58.54
95.14,37.38,6.94,49.01,3.09,58.97
95.28,37.22,7.08,54.8,3.52,60.54
95.42,36.66,7.13,50.56,2.62,57.44
95.56,36.84,6.9,42.13,3.29,59.83
95.7,37.15,6.95,45.53,3.24,59.72
95.84,36.63,7.0,49.26,2.81,58.24
95.98,37.21,7.02,51.24,3.05,59.15
96.12,36.93,6.94,49.77,2.89,58.63
96.26,36.89,7.03,54.88,3.05,59.24
96.4,37.21,6.96,42.2,3.38,60.45
96.54,37.13,7.0,50.57,3.15,59.72
96.68,36.89,7.04,42.73,3.13,59.68
96.82,37.35,7.0,53.04,2.89,58.92
96.96,36.68,6.97,49.62,2.63,58.05
97.1,37.18,6.99,51.68,2.95,59.22
97.24,37.18,6.99,46.54,3.3,60.51
97.38,36.91,6.97,55.12,2.62,58.17
97.52,37.1,6.98,54.17,2.74,58.63
97.66,36.62,7.13,52.33,3.03,59.72
97.8,37.28,7.04,49.48,2.75,58.8
97.94,36.94,6.98,52.32,2.8,59.02
98.08,36.84,7.06,47.17,2.89,59.4
98.22,37.31,6.97,53.42,2.66,58.63
98.36,36.79,7.09,56.6,2.76,59.03
98.5,36.58,7.03,54.28,3.18,60.55
98.64,36.53,6.99,47.08,2.67,58.84
98.78,37.18,7.04,51.45,2.6,58.64
98.92,36.62,6.87,44.83,2.84,59.54
99.06,37.53,6.91,52.29,3.18,60.78
99.2,36.38,6.9,51.8,2.95,60.02
99.34,37.51,7.01,42.52,2.88,59.84
99.48,37.06,7.14,45.35,3.01,60.34
99.62,36.97,7.18,48.87,2.56,58.83
99.76,36.84,7.05,48.8,3.12,60.84
99.9,37.12,7.04,45.16,3.1,60.8
100.04,36.99,6.86,51.56,2.9,60.16
100.18,37.33,6.96,51.01,3.25,61.45
100.32,37.03,6.94,49.22,2.72,59.64
100.46,37.05,6.95,46.98,3.28,61.66
100.6,36.89,6.99,54.19,3.04,60.86
100.74,36.98,6.96,56.62,2.92,60.49
100.88,37.09,6.84,48.07,3.0,60.82
101.02,36.49,7.06,47.55,2.97,60.8
101.16,36.6,6.91,51.96,3.31,62.01
101.3,37.22,7.02,48.57,2.73,60.05
101.44,37.05,7.17,49.44,2.81,60.38
101.58,36.94,6.93,52.96,3.26,62.01
101.72,37.01,6.8,42.36,2.85,60.63
101.86,37.1,6.98,55.27,3.23,62.0
102.01,36.84,7.09,50.29,3.42,62.75
102.15,36.77,7.16,48.35,2.9,60.96
102.29,37.06,6.9,49.64,3.17,61.96
102.43,36.71,7.04,49.85,2.71,60.41
102.57,37.12,6.96,43.08,3.19,62.14
102.71,36.49,6.99,55.98,3.05,61.7
102.85,37.31,7.21,50.17,3.12,62.0
102.99,37.14,6.88,51.77,2.84,61.07
103.13,37.08,7.02,53.81,2.58,60.23
103.27,37.29,7.04,45.92,3.13,62.18
103.41,37.5,7.09,51.89,2.48,59.99
103.55,37.3,7.01,48.93,2.92,61.57
103.69,36.45,7.02,53.39,3.24,62.72
103.83,36.62,6.97,41.49,3.05,62.12
103.97,36.81,7.02,49.6,3.49,63.71
104.11,37.01,6.97,47.59,3.26,62.96
104.25,37.16,7.05,51.73,2.84,61.54
104.39,36.78,6.97,51.88,3.01,62.19
104.53,37.06,7.03,47.17,2.99,62.18
104.67,36.77,7.0,47.15,2.6,60.89
104.81,36.82,7.09,49.56,2.76,61.5
104.95,36.58,7.0,46.41,2.86,61.89
105.09,36.72,6.86,53.37,2.49,60.65
105.23,36.59,7.1,48.52,3.01,62.53
105.37,36.71,6.93,38.37,2.94,62.32
105.51,37.32,6.95,48.5,2.58,61.13
105.65,36.72,6.95,45.85,3.1,63.0
105.79,37.79,7.11,43.47,3.18,63.33
105.93,37.15,6.83,45.05,3.06,62.95
106.07,37.06,7.25,50.44,2.92,62.52
106.21,36.74,7.08,55.31,3.15,63.38
106.35,37.21,7.02,51.25,3.17,63.51
106.49,36.83,7.0,47.57,3.08,63.23
106.63,37.04,7.02,51.82,2.79,62.3
106.77,37.77,7.04,48.16,3.07,63.31
106.91,36.97,7.05,47.22,3.3,64.17
107.05,37.34,7.04,45.38,2.85,62.66
107.19,36.79,7.01,42.99,3.52,65.07
107.33,36.99,6.98,48.44,2.87,62.83
107.47,37.53,6.99,50.63,3.01,63.37
107.61,36.81,6.98,49.61,2.83,62.8
107.75,37.54,7.09,48.34,3.06,63.64
107.89,37.21,7.05,46.22,2.56,61.97
108.03,36.83,6.76,52.43,2.86,63.07
108.17,37.19,7.05,44.73,2.73,62.65
108.31,37.29,7.02,53.1,3.03,63.78
108.45,37.19,7.0,45.99,3.25,64.58
108.59,36.53,6.97,46.99,3.16,64.33
108.73,36.78,7.09,44.13,2.41,61.74
108.87,36.93,7.08,47.99,3.51,65.66
109.01,36.98,6.94,53.9,3.07,64.18
109.15,37.19,7.03,52.06,2.81,63.3
109.29,37.05,6.92,53.91,3.04,64.17
109.43,36.6,6.89,52.09,3.04,64.24
109.57,37.11,6.95,45.59,2.83,63.55
109.71,37.18,7.07,48.68,3.05,64.36
109.85,37.17,7.08,46.88,2.85,63.71
109.99,37.32,7.04,55.32,2.9,63.94
110.13,37.25,7.06,45.21,2.83,63.75
110.27,37.14,7.04,53.57,2.64,63.15
110.41,36.98,6.95,53.57,3.04,64.58
110.55,36.5,7.03,57.32,3.15,65.02
110.69,37.13,7.06,48.36,3.13,65.01
110.83,37.06,7.06,52.85,3.2,65.33
110.97,37.08,7.1,59.13,3.08,64.95
111.11,36.62,7.06,47.53,2.87,64.26
111.25,36.68,7.03,43.86,3.21,65.51
111.39,37.32,7.09,42.48,2.66,63.64
111.53,36.99,7.0,52.85,2.77,64.09
111.67,37.2,6.93,42.47,2.76,64.09
111.81,37.01,6.99,48.51,3.27,65.93
111.95,37.01,6.94,51.75,3.24,65.87
112.09,37.28,6.95,50.74,3.12,65.52
112.23,36.85,6.99,51.7,3.27,66.09
112.37,37.03,6.94,50.89,2.78,64.43
112.51,36.86,6.98,55.12,3.09,65.56
112.65,36.87,6.85,46.19,2.97,65.2
112.79,36.91,7.02,47.29,3.21,66.1
112.93,37.07,7.0,46.91,2.97,65.31
113.07,36.86,6.93,53.32,2.9,65.13
113.21,37.38,7.05,53.6,3.14,65.99
113.35,36.73,7.08,51.8,3.22,66.34
113.49,36.94,6.87,54.73,2.83,65.04
113.63,36.87,6.94,45.29,2.98,65.63
113.77,37.43,6.94,56.67,2.74,64.81
113.91,37.06,6.92,56.09,2.38,63.6
114.06,37.31,7.07,52.94,3.05,66.02
114.2,36.55,6.98,57.13,3.15,66.43
114.34,37.08,6.98,43.37,3.07,66.18
114.48,37.27,6.84,47.9,2.51,64.29
114.62,37.02,7.05,47.06,2.91,65.75
114.76,37.32,6.9,52.89,2.45,64.17
114.9,36.84,7.0,45.8,3.34,67.36
115.04,37.42,7.02,53.03,2.73,65.26
115.18,37.69,7.11,55.48,3.31,67.37
115.32,36.89,6.9,52.78,3.24,67.15
115.46,36.87,6.76,51.14,2.77,65.59
115.6,37.44,7.01,46.05,2.72,65.44
115.74,37.47,7.14,46.61,3.09,66.79
115.88,36.84,7.1,55.0,2.79,65.79
116.02,36.87,7.02,53.12,3.03,66.68
116.16,36.92,6.96,49.84,2.88,66.22
116.3,36.6,7.06,48.33,2.55,65.13
116.44,36.72,6.92,41.9,2.44,64.79
116.58,36.7,7.04,45.72,3.06,67.0
116.72,36.77,7.04,57.65,2.86,66.36
116.86,36.99,7.08,44.88,2.86,66.42
117.0,37.07,7.22,50.76,3.17,67.57
117.14,37.47,7.03,54.03,3.29,68.04
117.28,36.7,6.96,44.98,2.93,66.83
117.42,37.3,7.0,50.74,2.91,66.82
117.56,36.94,6.86,53.75,3.13,67.61
117.7,36.99,6.94,50.05,2.66,66.04
117.84,37.2,6.97,61.47,3.06,67.47
117.98,36.66,6.96,43.33,3.14,67.81
118.12,37.11,7.01,54.23,3.17,67.98
118.26,37.05,6.93,49.31,2.52,65.74
118.4,37.15,7.09,53.09,2.81,66.83
118.54,37.09,7.0,51.77,2.78,66.78
118.68,37.74,7.0,47.07,3.02,67.69
118.82,36.81,6.97,50.92,3.12,68.07
118.96,36.84,7.01,42.57,3.37,69.01
119.1,36.81,7.07,52.41,2.88,67.32
119.24,36.83,6.93,51.19,2.88,67.38
119.38,36.81,6.95,52.55,3.29,68.87
119.52,37.36,6.98,54.23,3.07,68.18
119.66,37.43,6.89,51.47,3.32,69.08
119.8,36.83,6.93,50.59,3.07,68.28
119.94,36.75,6.96,46.48,2.71,67.06
120.08,37.14,7.07,47.15,2.67,66.96
120.22,36.83,7.02,54.75,2.61,66.83
120.36,37.19,7.02,55.75,3.17,68.82
120.5,37.06,7.07,49.05,3.3,69.33
120.64,36.55,6.99,50.18,3.46,69.96
120.78,37.46,7.03,46.38,3.21,69.13
120.92,37.54,6.99,54.69,3.29,69.47
121.06,36.82,7.02,52.66,2.85,68.0
121.2,36.88,6.95,57.76,2.71,67.54
121.34,37.09,6.8,46.49,3.21,69.35
121.48,37.1,6.99,48.49,3.1,69.03
121.62,37.2,7.11,50.93,3.03,68.81
121.76,37.6,7.07,52.59,3.1,69.11
121.9,36.95,7.08,49.14,3.08,69.11
122.04,36.76,7.1,46.51,3.32,70.0
122.18,36.59,7.01,53.53,3.32,70.06
122.32,36.78,7.02,52.88,3.14,69.46
122.46,36.99,6.95,46.33,3.21,69.78
122.6,37.54,6.97,55.42,3.13,69.54
122.74,36.84,7.05,54.68,2.88,68.74
122.88,37.07,7.1,50.54,3.19,69.86
123.02,37.0,6.99,50.32,2.65,68.03
123.16,37.36,6.96,52.22,3.26,70.22
123.3,37.76,7.0,46.55,2.7,68.31
123.44,36.84,7.05,50.12,3.07,69.66
123.58,36.85,6.88,41.39,2.79,68.72
123.72,37.31,6.82,53.51,3.14,70.0
123.86,37.2,6.96,43.75,2.99,69.54
124.0,37.55,6.9,56.01,2.6,68.23
124.14,37.18,6.96,48.68,3.11,70.04
124.28,36.89,6.99,49.15,2.86,69.22
124.42,37.18,6.96,47.49,3.22,70.55
124.56,37.33,7.12,48.85,3.0,69.84
124.7,37.25,7.03,55.67,3.1,70.23
124.84,37.15,7.02,40.05,2.76,69.1
124.98,37.32,7.05,55.11,2.85,69.48
125.12,37.35,6.91,51.35,2.89,69.65
125.26,37.41,7.08,45.17,3.21,70.85
125.4,37.19,6.99,45.7,3.42,71.62
125.54,36.95,7.05,56.71,2.8,69.5
125.68,37.04,6.91,46.22,3.27,71.2
125.82,37.36,6.88,45.39,2.46,68.41
125.96,36.75,7.07,54.55,2.7,69.32
126.11,37.11,7.03,51.35,2.76,69.58
126.25,36.88,6.93,46.25,2.66,69.29
126.39,37.01,6.93,50.87,2.6,69.14
126.53,37.38,7.09,45.9,3.1,70.94
126.67,37.06,6.9,54.4,2.95,70.45
126.81,37.01,7.13,54.25,3.09,71.02
126.95,36.59,6.93,52.13,3.17,71.34
127.09,37.22,7.05,51.45,3.07,71.03
127.23,37.19,6.97,57.04,3.16,71.42
127.37,37.65,7.05,50.0,2.98,70.84
127.51,36.91,6.96,45.27,2.7,69.91
127.65,37.07,6.99,51.8,3.26,71.93
127.79,37.07,7.0,58.34,2.85,70.54
127.93,37.47,6.92,45.94,2.77,70.29
128.07,36.97,7.06,48.55,2.96,71.01
128.21,37.08,6.96,51.67,2.77,70.42
128.35,37.18,6.98,49.78,2.9,70.91
128.49,37.06,6.92,46.07,3.09,71.63
128.63,36.87,6.8,54.49,3.09,71.68
128.77,37.06,6.98,59.28,2.78,70.65
128.91,37.32,7.19,50.78,2.88,71.06
129.05,36.69,7.06,46.38,3.27,72.48
129.19,37.04,7.0,43.8,3.12,72.03
129.33,36.79,6.98,51.03,3.52,73.46
129.47,37.36,7.0,54.42,3.3,72.73
129.61,36.54,7.04,51.9,3.29,72.75
129.75,36.83,6.91,49.99,2.65,70.59
129.89,37.11,7.09,47.64,3.19,72.53
130.03,37.47,7.06,45.63,2.99,71.86
130.17,36.98,7.06,53.34,2.86,71.48
130.31,36.83,7.04,53.66,3.04,72.16
130.45,37.56,7.0,43.82,3.24,72.9
130.59,36.57,7.05,56.36,3.13,72.56
130.73,36.34,7.05,52.3,2.78,71.41
130.87,37.13,6.97,55.6,3.19,72.88
131.01,36.85,6.95,44.63,2.84,71.73
131.15,36.69,7.01,44.54,3.05,72.53
131.29,37.21,7.12,49.4,2.92,72.12
131.43,37.07,6.9,52.01,2.95,72.25
131.57,36.83,6.88,57.19,3.19,73.17
131.71,36.62,7.01,52.82,2.74,71.64
131.85,37.26,7.0,49.03,3.49,74.3
131.99,37.2,7.01,45.89,2.54,71.06
132.13,36.97,7.02,54.92,2.85,72.19
132.27,37.55,6.98,46.14,3.09,73.09
132.41,36.68,7.12,56.51,3.15,73.33
132.55,36.54,6.87,48.86,2.97,72.78
132.69,36.79,6.93,56.36,2.99,72.87
132.83,36.99,6.99,52.72,3.1,73.33
132.97,37.07,6.87,49.45,2.94,72.83
133.11,36.93,6.99,47.92,3.35,74.3
133.25,37.11,7.13,48.64,3.21,73.87
133.39,36.62,7.0,51.71,3.22,73.95
133.53,37.43,7.02,50.31,2.76,72.4
133.67,36.98,6.9,47.62,2.98,73.23
133.81,37.34,6.95,49.34,2.92,73.09
133.95,37.1,6.97,50.31,2.75,72.52
134.09,37.14,6.97,41.49,3.09,73.77
134.23,37.17,7.1,51.83,2.87,73.04
134.37,37.13,7.04,46.08,3.16,74.13
134.51,37.19,6.91,45.39,2.73,72.68
134.65,37.4,7.02,43.25,3.43,75.17
134.79,37.06,7.04,42.82,2.78,72.94
134.93,37.21,7.09,44.58,3.05,73.97
135.07,36.97,7.13,47.16,3.2,74.52
135.21,37.43,6.92,57.81,2.86,73.38
135.35,36.8,6.94,47.9,3.21,74.68
135.49,37.54,6.9,50.71,2.69,72.91
135.63,36.99,6.98,51.6,3.36,75.31
135.77,36.57,7.04,50.52,3.0,74.11
135.91,37.04,7.08,49.69,2.85,73.63
136.05,36.8,6.99,45.22,2.93,73.94
136.19,37.25,6.97,55.8,3.2,74.96
136.33,36.8,7.01,57.23,2.85,73.8
136.47,36.87,6.93,43.27,2.81,73.7
136.61,36.43,7.17,45.9,2.94,74.22
136.75,36.86,6.87,48.88,2.71,73.44
136.89,36.27,7.01,46.14,3.46,76.11
137.03,36.52,7.16,52.02,2.86,74.08
137.17,37.23,7.0,47.09,3.21,75.35
137.31,37.24,6.98,58.66,3.05,74.86
137.45,37.13,6.97,54.76,2.75,73.87
137.59,36.71,6.99,50.85,3.0,74.78
137.73,36.99,7.11,54.11,3.2,75.53
137.87,37.0,6.82,54.42,2.95,74.73
138.02,36.65,7.12,47.74,3.3,75.99
138.16,37.45,6.89,46.74,3.26,75.89
138.3,37.26,6.98,50.31,3.23,75.86
138.44,36.93,6.97,53.45,2.89,74.7
138.58,37.01,7.05,50.56,2.73,74.21
138.72,37.06,6.87,43.69,2.85,74.68
138.86,36.39,7.04,46.79,3.05,75.44
139.0,36.93,7.16,49.7,3.14,75.8
139.14,36.8,6.89,49.7,2.46,73.47
139.28,36.7,7.02,57.89,3.0,75.42
139.42,36.92,6.95,44.46,3.04,75.62
139.56,37.54,7.03,52.02,2.93,75.29
139.7,37.19,7.0,55.96,3.32,76.71
139.84,36.83,6.95,59.09,3.11,76.01
139.98,37.17,7.04,48.38,3.33,76.84
140.12,37.42,7.14,51.97,2.95,75.56
140.26,37.28,6.98,52.28,3.23,76.62
140.4,37.02,7.06,50.78,3.41,77.28
140.54,36.81,6.9,49.6,3.33,77.05
140.68,37.21,6.92,51.74,2.73,75.0
140.82,37.12,7.04,39.87,2.94,75.79
140.96,37.27,7.12,52.73,2.91,75.76
141.1,37.19,7.03,50.5,3.12,76.55
141.24,37.31,6.97,49.11,3.17,76.77
141.38,36.84,7.0,58.19,2.79,75.49
141.52,37.4,6.9,47.3,3.02,76.34
141.66,37.06,7.05,48.39,2.5,74.56
141.8,37.62,7.07,57.97,3.36,77.65
141.94,36.79,6.96,46.67,2.87,75.99
142.08,37.52,6.96,47.8,3.01,76.54
142.22,37.06,7.02,49.41,2.92,76.27
142.36,36.8,6.97,53.36,3.29,77.6
142.5,36.85,6.99,50.83,2.29,74.17
142.64,36.9,7.17,44.83,3.0,76.69
142.78,37.13,6.98,47.87,2.97,76.66
142.92,37.16,6.97,47.57,2.89,76.41
143.06,36.83,6.95,49.69,3.43,78.37
143.2,36.99,7.06,51.7,2.78,76.14
143.34,37.64,6.99,51.67,3.19,77.64
143.48,37.52,6.95,42.9,3.09,77.33
143.62,37.13,7.11,54.26,3.32,78.18
143.76,37.01,7.11,51.01,2.83,76.54
143.9,37.04,6.95,55.54,2.82,76.54
144.04,37.18,6.85,51.78,3.27,78.19
144.18,36.69,7.08,54.41,3.11,77.66
144.32,36.92,6.95,51.87,2.61,75.99
144.46,36.5,7.06,55.38,2.87,76.92
144.6,37.12,6.84,52.09,3.1,77.79
144.74,37.19,7.07,49.61,3.21,78.23
144.88,36.86,6.9,59.09,2.83,76.96
145.02,37.47,7.06,53.56,2.27,75.06
145.16,36.63,7.0,52.29,3.13,78.12
145.3,36.56,6.92,44.89,2.69,76.65
145.44,37.07,6.97,44.85,2.5,76.0
145.58,37.31,7.05,51.17,2.29,75.34
145.72,37.51,7.01,50.58,3.2,78.59
145.86,36.86,7.05,47.54,3.03,78.04
146.0,37.32,7.16,50.56,2.94,77.78
146.14,36.99,6.87,56.35,3.35,79.25
146.28,36.95,7.13,52.78,3.16,78.64
146.42,37.27,7.01,45.44,3.4,79.55
146.56,37.2,6.93,49.55,2.65,76.97
146.7,36.53,6.89,46.78,2.99,78.22
146.84,37.44,6.98,48.45,2.6,76.89
146.98,37.41,7.07,48.35,2.94,78.15
147.12,36.81,6.99,48.09,2.94,78.19
147.26,37.12,7.12,44.98,3.16,79.01
147.4,37.15,6.88,49.49,3.01,78.55
147.54,37.08,7.0,47.76,3.16,79.11
147.68,36.83,6.9,38.28,3.18,79.24
147.82,36.8,7.03,58.21,3.54,80.56
147.96,36.99,7.07,54.36,2.92,78.45
148.1,37.35,6.97,48.49,2.76,77.96
148.24,37.16,6.79,50.08,3.06,79.05
148.38,36.89,7.02,45.31,2.8,78.18
148.52,37.23,7.03,56.78,3.37,80.24
148.66,36.15,7.03,57.59,2.93,78.74
148.8,37.34,7.1,50.63,2.86,78.55
148.94,36.48,6.91,54.09,2.88,78.69
149.08,36.89,7.05,50.7,3.18,79.78
149.22,36.66,7.1,44.65,2.96,79.07
149.36,36.61,6.86,48.35,2.84,78.7
149.5,37.35,7.03,50.53,3.42,80.77
149.64,36.86,6.96,48.18,2.79,78.62
149.78,37.1,6.99,49.13,3.01,79.45
149.92,36.99,7.03,49.63,3.16,80.04
150.07,37.14,6.96,49.68,2.59,78.1
150.21,37.02,6.95,50.21,3.12,80.0
150.35,36.62,7.0,45.76,2.74,78.71
150.49,37.3,6.91,47.13,3.21,80.4
150.63,36.85,6.91,44.86,2.76,78.9
150.77,36.53,7.05,53.91,3.17,80.4
150.91,36.87,6.91,41.58,3.28,80.81
151.05,37.45,7.05,54.61,3.22,80.65
151.19,37.26,7.04,55.55,3.06,80.17
151.33,36.9,6.86,48.79,2.94,79.8
151.47,36.9,6.95,39.59,2.86,79.55
151.61,36.9,7.1,48.55,3.37,81.4
151.75,37.62,6.92,49.74,2.83,79.55
151.89,37.11,6.96,45.96,2.74,79.31
152.03,37.13,7.04,47.94,3.17,80.85
152.17,37.31,7.06,56.12,2.8,79.63
152.31,37.07,6.98,52.66,2.76,79.55
152.45,36.92,6.95,46.3,2.64,79.17
152.59,36.94,7.11,43.61,2.88,80.06
152.73,36.98,7.14,48.69,2.98,80.46
152.87,36.99,7.08,49.15,3.06,80.8
153.01,37.22,7.01,51.98,3.24,81.48
153.15,37.02,6.94,47.86,3.13,81.16
153.29,37.22,6.93,52.05,2.95,80.58
153.43,36.98,7.04,57.74,2.95,80.63
153.57,37.02,7.03,53.26,3.13,81.3
153.71,36.4,7.11,49.81,3.32,82.02
153.85,37.27,7.05,49.27,3.03,81.07
153.99,37.1,6.88,48.57,2.88,80.61
154.13,37.3,7.08,54.72,2.75,80.2
154.27,36.13,6.92,47.49,2.64,79.86
154.41,37.63,6.97,50.18,3.17,81.76
154.55,36.96,7.02,50.2,3.14,81.73
154.69,37.33,7.16,47.99,3.14,81.79
154.83,36.69,7.25,44.51,2.97,81.22
154.97,37.18,7.05,51.29,3.35,82.62
155.11,36.68,6.99,49.76,2.88,81.02
155.25,36.81,7.04,52.0,3.24,82.33
155.39,37.57,7.07,47.87,2.99,81.51
155.53,36.94,6.97,54.88,2.85,81.07
155.67,37.07,7.14,46.49,3.15,82.17
155.81,37.26,7.02,56.85,3.1,82.07
155.95,37.15,7.04,43.01,3.09,82.07
156.09,37.05,7.05,51.74,3.02,81.89
156.23,37.11,7.03,51.9,2.99,81.83
156.37,37.72,7.07,46.82,3.6,84.01
156.51,36.98,6.95,51.7,3.3,83.01
156.65,37.06,6.96,55.12,3.18,82.66
156.79,37.32,6.91,41.13,3.03,82.18
156.93,37.33,7.04,52.01,3.25,83.01
157.07,37.36,7.06,40.03,3.13,82.64
157.21,37.19,7.04,46.14,3.01,82.26
157.35,36.66,7.13,56.52,2.92,82.03
157.49,37.49,7.0,47.67,2.98,82.28
157.63,36.66,7.05,45.3,2.21,79.63
157.77,37.09,6.91,49.21,3.05,82.64
157.91,36.77,6.97,58.27,2.88,82.08
158.05,36.98,7.06,42.67,3.4,83.95
158.19,37.1,7.07,45.79,3.0,82.63
158.33,37.1,6.98,55.99,2.7,81.63
158.47,37.13,6.99,57.43,2.99,82.68
158.61,37.48,6.88,49.59,2.74,81.86
158.75,37.14,6.97,45.04,3.12,83.24
158.89,36.93,7.07,58.38,3.07,83.13
159.03,37.29,7.05,56.38,3.24,83.77
159.17,37.36,7.04,52.72,2.8,82.29
159.31,36.63,7.0,46.75,3.01,83.07
159.45,37.18,7.0,49.8,2.66,81.9
159.59,37.21,6.95,49.36,3.18,83.76
159.73,36.91,7.06,51.32,3.13,83.65
159.87,37.41,7.03,55.8,3.12,83.69
160.01,36.95,7.04,53.52,3.0,83.31
160.15,37.04,6.96,45.69,3.1,83.72
160.29,36.95,6.83,55.51,3.4,84.82
160.43,37.0,7.09,51.25,2.93,83.22
160.57,36.67,6.96,52.75,3.03,83.64
160.71,36.57,6.93,55.87,2.73,82.62
160.85,37.48,7.06,45.55,2.78,82.86
160.99,36.75,6.97,49.86,3.02,83.76
161.13,36.7,7.08,47.87,3.28,84.7
161.27,36.35,7.05,43.73,2.94,83.56
161.41,36.81,7.05,51.39,2.94,83.63
161.55,36.6,6.89,60.05,2.9,83.53
161.69,37.49,7.1,42.64,2.87,83.48
161.83,37.3,7.02,49.87,3.07,84.26
161.97,36.79,6.97,52.56,2.63,82.74
162.12,37.68,7.01,50.49,3.32,85.22
162.26,37.29,6.86,49.55,2.83,83.57
162.4,36.9,7.03,44.8,3.18,84.84
